timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_htf_30m_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_tb_horizon,y_tb_atr_mult,y_return_8,y_mfe_8,y_mae_8,y_direction,y_tb_atr
2026-02-21T01:00:00+00:00,PAXGUSD,15m,141,0.08200402210203288,0.013667337017002523,0.0019524767167222563,0.09762383583575766,0.8600000000000364,1,0,0.26259786957722575,3.5254758939936437,0.6855955304348652,4.029596703133393,1.2054693228343447,3.5980150649438656,,,0.004229976608576394,0.005198737923994794,,,72.28216109556388,22.28216109556388,9.99099872903571,11.00908421839178,-1.0180854893560713,0.22623609551569857,26.782237793107754,5.590041445569148,0.10914425767946478,0.8683481775861677,0.005734113864748046,0.01,1,1,0,1,45,1,0,0.0898139289688864,,1,0,0.22941601421403052,,1,0,,,,,1,0.16303180584570465,0,0,0,1,1,60,0,1,1,0,1,5,21,2,8,1.0,-0.0011714860300290919,0.00013667337017002522,0.0014448327703691425,DOWN,5.590041445569148
2026-02-21T01:15:00+00:00,PAXGUSD,15m,142,0.10358846063638852,0.01368149480102842,0.005863497771856626,0.12313345320927357,0.04761904761893763,0,1,0.14411177002858455,3.304001999326829,0.5598656100995512,3.9186321265397055,1.0812854390295124,3.5505296181136146,,,0.004157538400709666,0.005214198289299613,,,64.19514130702194,14.195141307021942,9.465849149696623,10.700437204652749,-1.2345880549561254,0.10054481430936413,27.37797360940567,5.640752770885586,0.11024847101253979,0.6741086760531428,0.004904220815839393,0.03,1,1,1,1,46,1,0,0.05277147994681629,,1,0,0.12606520209521965,,1,0,,,,,1,0.05961222734733939,0,0,0,1,1,60,0,1,1,0,1,5,21,2,8,1.0,-0.000879524665780627,0.0007427097177703429,0.0010945195840824514,FLAT,5.640752770885586
2026-02-21T01:30:00+00:00,PAXGUSD,15m,143,0.03321545104630092,0.041030851292461146,0.007815400246177998,0.08206170258494007,0.5000000000001082,1,0,0.1603956057289814,3.0560018089154255,0.5696443110519891,3.7924112588325443,1.0920795236413257,3.4940834870621984,,,0.004092487053230077,0.005224352125893366,,,65.52740174174923,15.52740174174923,9.082146782412565,10.376779120204713,-1.294632337792148,-0.007347321302422216,27.904222909512562,5.537841858679459,0.1082011265641441,0.7617181856411012,0.003586790928709837,0.01,1,1,2,1,47,1,0,0.08596940270802908,,1,0,0.1592387800160322,,1,0,,,,,1,0.09280787792344815,0,0,0,1,1,60,0,1,1,0,1,5,21,2,8,1.0,-0.001055079033235096,9.378480295413598e-05,0.0014263105449288176,DOWN,5.537841858679459
2026-02-21T01:45:00+00:00,PAXGUSD,15m,144,0.044959634067677584,0.009773833492972615,0.0,0.054733467560650194,0.0,0,1,0.10274155325713724,2.193525446161402,0.5024874631281478,3.4083951310358316,1.0249709809753107,3.3060818338526587,,,0.003997459098710106,0.005224835178471628,,,62.018926510982055,12.018926510982055,8.486572029896706,9.998737702143112,-1.5121656722464056,-0.4940801828903343,28.30688375928449,5.342281725916654,0.10442914412331947,0.612208967379288,0.0034157797724188267,0.01,1,1,3,1,48,1,0,0.039095333971872676,,1,0,0.11239908516918505,,1,0,,,,,1,0.04593701741696062,0,0,0,1,1,60,0,1,1,0,1,5,21,2,8,1.0,-7.81906679437098e-05,0.0005629728091952439,0.000957835682311245,FLAT,5.342281725916654
2026-02-21T02:00:00+00:00,PAXGUSD,15m,145,0.04689240147712131,0.007815400246177998,0.017584650553909384,0.0722924522772087,0.8918918918919849,1,0,0.13533951229998484,2.1465230227177017,0.5276091680817052,3.3413992435444015,1.0501672489658915,3.274278233183395,,,0.003922696557817204,0.005225580808841863,,,64.08954937516535,14.089549375165348,8.114693553940015,9.621928872502494,-1.5072353185624792,-0.2726472636063537,28.413148158520805,5.224975888351166,0.10208819461032738,0.7465514144411203,0.00284300226026659,0.01,1,1,4,1,49,1,0,0.08596940270802908,,1,0,0.1592387800160322,,1,0,,,,,1,0.09280787792344815,0,0,0,1,1,60,0,1,1,0,2,5,21,2,8,1.0,-0.0003712315116938992,9.378480295413598e-05,0.0014263105449288176,DOWN,5.224975888351166
2026-02-21T02:15:00+00:00,PAXGUSD,15m,146,0.03127137691782202,0.00938141307533594,0.01368122740154047,0.05433401739469843,0.25179856115103677,0,1,0.09419517620534522,1.7897113062681456,0.4770320844893863,3.14761888105204,0.9990416149195139,3.177757872129405,,,0.003828369082840411,0.005220095304301275,,,61.67553356811913,11.675533568119128,7.603225305780143,9.218188159158025,-1.6149628533778824,-0.32033051558573433,28.52525498159908,5.050334753468921,0.09870682602304155,0.6175019655236909,0.0024874250217816174,0.01,1,1,5,1,50,1,0,0.05472490960616188,,1,0,0.12801719925730834,,1,0,,,,,1,0.061565523306941004,0,0,0,1,1,60,0,1,1,0,2,5,21,2,8,1.0,0.0002931691586045148,0.0002931691586045148,0.0011140428026971208,DOWN,5.050334753468921
2026-02-21T02:30:00+00:00,PAXGUSD,15m,147,0.0019545756616309723,0.025409483601113756,0.03713693757084626,0.06450099683359098,0.5757575757574338,0,1,0.07992392756192307,1.6668816580522616,0.45271804193755016,3.043790689637717,0.9735684201161807,3.1247329637699295,,,0.003727941143756271,0.005208503781786306,,,61.20998912268026,11.209989122680263,7.091924253166326,8.792935377959685,-1.701011124793359,-0.1888454525469534,28.15293631869124,4.925310842506868,0.09626892698696041,0.5746119363295605,0.0023318990074213492,0.01,1,1,6,1,51,1,0,0.04886439154057876,,1,0,0.12216097885149135,,1,0,,,,,1,0.055705406356269395,0,0,0,1,1,60,0,1,1,0,2,5,21,2,8,1.0,0.0003322778624760209,0.0005668269418710265,0.0010554708572768142,DOWN,4.925310842506868
2026-02-21T02:45:00+00:00,PAXGUSD,15m,148,0.007818913952844838,0.015637827905707453,0.007818913952862615,0.03127565581141491,0.2500000000002842,0,1,0.06524352347864375,1.2890834049048863,0.42748611284947935,2.83423027043591,0.9467003686672996,3.0173125090414032,,,0.003622425893708356,0.005192142558178202,,,60.55367438712292,10.553674387122918,6.578603778861179,8.350069058139985,-1.7714652792788055,-0.2642299607163263,27.8072118459911,4.687788639470689,0.09163354000294556,0.5464609227540099,0.0023142378613159116,0.01,1,1,7,1,52,1,0,0.04104929825246206,,1,0,0.11435161656046687,,1,0,,,,,1,0.051995777786480395,0,0,0,1,1,60,0,1,1,0,2,5,21,2,8,1.0,-3.9094569764224186e-05,0.0006450604011103213,0.0009773642441064936,DOWN,4.687788639470689
2026-02-21T03:00:00+00:00,PAXGUSD,15m,149,0.001954766698601634,0.001954766698583856,0.025411967081732354,0.029321500478917843,0.8666666666667879,0,1,0.05726241003027431,1.0901230806275635,0.4088518710361807,2.691711436301375,0.9260559075987221,2.941722162328915,,,0.003515894610059064,0.005172040365625415,,,60.37937207941072,10.379372079410722,6.0934825664689924,7.898751759805787,-1.8052691933367946,-0.19030633995891222,27.150064096530112,4.460089450937068,0.0871843433144451,0.5371541059681954,0.0023151447412705782,0.01,1,1,8,1,53,1,0,0.039095333971872676,,1,0,0.11239908516918505,,1,0,,,,,-1,-0.01446527356961298,0,0,0,1,1,60,0,1,1,0,3,5,21,2,8,1.0,0.0005277870086204856,0.0007232636784799378,0.000957835682311245,DOWN,4.460089450937068
2026-02-21T03:15:00+00:00,PAXGUSD,15m,150,0.07238013263171673,0.0019562198008461493,0.021518417809414395,0.09585477024197728,0.22448979591827264,0,1,-0.01540933984246679,0.5767780253299861,0.3216892698901712,2.4175266740930965,0.8355285859761036,2.7983217234714175,,,0.0033709860973263803,0.005138393160859324,,,54.016445417300176,4.016445417300176,5.340826544605989,7.387166716765828,-2.046340172159839,-0.34532904736648007,25.448011361833753,4.491511633012966,0.08786383992278733,0.24342580813148254,0.0023392805772051513,0.02,-1,1,9,-1,0,1,0,0.0029343297012781196,,1,0,0.038146286116704516,,1,0,,,,,-1,-0.08881237895891692,0,0,0,1,1,60,0,1,0,0,3,5,21,2,8,1.0,0.0010954830884798929,0.0014671648506426184,-1.9562198008639413e-05,UP,4.491511633012966
2026-02-21T03:30:00+00:00,PAXGUSD,15m,151,0.008019246190855213,0.00782365482036,0.00567214974475255,0.021515050755967765,0.6363636363632605,1,0,0.00021748752198878964,0.22660868958337232,0.3240593322925809,2.2011530790305187,0.8341927785080236,2.6815232735016252,,,0.003238418447705921,0.0051013344621544275,,,55.08946495148944,5.08946495148944,4.754092321841199,6.8605518377809025,-2.1064595159397035,-0.334994236660898,23.867533822472847,4.256403659226377,0.0832515825146474,0.3187914782093037,0.0023682044025062987,0.01,-1,1,10,-1,1,1,1,0.01858118019832609,-0.02053709390342054,1,0,0.053787626889901616,,1,0,,,,,-1,-0.07315117257027973,0,0,0,1,1,60,0,1,0,0,3,5,21,2,8,1.0,0.0005867741115261995,0.0013104621824084766,-1.9559137050944473e-05,UP,4.256403659226377
2026-02-21T03:45:00+00:00,PAXGUSD,15m,152,0.04887298887650773,0.005864758665184483,0.0,0.054737747541692215,0.8928571428570848,1,0,0.04618382965594013,0.1669316715288005,0.36002752703979163,2.0991470759317963,0.8670799181742597,2.6205030106602862,,,0.003138436973838515,0.005070523911344681,,,58.48044924878654,8.480449248786542,4.447629984098057,6.377967467044334,-1.9303374829462765,-0.1250682896094819,23.049326402026256,4.1595176835673895,0.08131522459225049,0.5183646418229105,0.002288775218109916,0.01,-1,1,11,-1,2,1,0,0.06939964420464453,,1,0,0.10458819619573365,,1,0,,,,,1,0.011925009285861486,0,0,0,1,1,60,0,1,0,0,3,5,21,2,8,1.0,-9.774597775301545e-05,0.0008015170175746201,0.00027368873770854997,FLAT,4.1595176835673895
2026-02-21T04:00:00+00:00,PAXGUSD,15m,153,0.01759118095460764,0.01563660529299445,0.0019545756616309723,0.035182361909233066,0.5555555555554994,1,0,0.05769384953621456,0.560557226621313,0.36274928176725896,2.185455033739345,0.8670033503328057,2.6537603767856126,,,0.0030505543223104436,0.005042540685655468,,,59.61710472113603,9.61710472113603,4.2286337937403005,5.948100732383527,-1.7194669386432269,0.32687323351661224,22.62531960717461,3.990980706169732,0.0780067375428977,0.576440200370948,0.002161021628412496,0.01,-1,1,12,-1,3,1,0,0.04006880106329272,,1,0,0.12216097885149135,,1,0,,,,,1,0.0295140924905068,0,0,0,1,1,60,0,1,0,0,4,5,21,2,8,1.0,-0.00029318634924357923,0.0006254642117196001,0.0004495524021735237,FLAT,3.990980706169732
2026-02-21T04:15:00+00:00,PAXGUSD,15m,154,0.03516998827667413,0.0,0.013677217663146115,0.04884720593982024,1.0,1,0,0.08400130433154404,1.0119327288484783,0.3821920170007635,2.3075940520238873,0.884009633164837,2.706161161403543,,,0.0029819071266921947,0.005018176161640736,,,61.86567733726479,11.865677337264792,4.152455766608,5.588971739228422,-1.4365159726204224,0.6699435433192811,22.466322787726025,3.8844820843004655,0.0758984385365468,0.7255179903741975,0.001919907271874911,0.01,-1,1,13,-1,4,1,0,0.07522469714733028,,1,0,0.15728800312622473,,1,0,,,,,1,0.06467370066431205,0,0,0,1,1,60,0,1,0,0,4,5,21,2,8,1.0,-0.0006057053536538421,0.0002735443532629223,0.0008401719421649437,DOWN,3.8844820843004655
2026-02-21T04:30:00+00:00,PAXGUSD,15m,155,0.0027354969811900862,0.020711620000398605,0.02930889622696809,0.05275601320855679,0.5555555555554058,0,1,0.07423482693149346,1.163177230862857,0.3653339678133932,2.319060951944266,0.8646061879712539,2.7040589601865577,,,0.0029109914088189977,0.004992722201578608,,,61.66026476166775,11.660264761667747,4.037473485901501,5.278672088563038,-1.2411986026615374,0.6891388802847391,22.57373767326562,3.7998762211361985,0.07424678522706968,0.7062091660281563,0.0016208449791990155,0.01,-1,1,14,-1,5,1,0,0.07327224056742024,,1,0,0.15533715000292733,,1,0,,,,,1,0.06272103792569467,0,0,0,1,1,60,0,1,0,0,4,5,21,2,8,1.0,-0.0005666386603879787,0.0002930889622696809,0.0008206490943550711,DOWN,3.7998762211361985
2026-02-21T04:45:00+00:00,PAXGUSD,15m,156,0.044960512940794284,0.017593244194240083,0.009774024552349676,0.07232778168738405,0.13513513513514178,0,1,0.02651648174494305,0.995255589828048,0.3079676045887296,2.2045879734359914,0.8037961013301148,2.6386320500841975,,,0.002814511228437866,0.004958284967413852,,,56.97460152942576,6.974601529425762,3.7179007761069442,4.9665178260718195,-1.2486170499648752,0.47084988867835165,22.195228615211157,3.792742205340743,0.07414071087146655,0.41342364132891724,0.0015577387443467352,0.01,-1,1,15,-1,6,1,0,0.028344671201828278,,1,0,0.11044647744156198,,1,0,,,,,1,0.017788724685273562,0,0,0,1,1,60,0,1,0,0,4,5,21,2,8,1.0,0.00023457658925635664,0.0007428258659784331,0.0003714129329893943,UP,3.792742205340743
2026-02-21T05:00:00+00:00,PAXGUSD,15m,157,0.06447327289776635,0.019537355423569866,0.0019537355423640945,0.08596436386370031,0.7727272727272539,1,0,0.07347261203532965,0.9385645812717485,0.3482878948984704,2.1338198176154037,0.8410696765164545,2.5943027025577976,,,0.0027481528286314076,0.00492781781617984,,,60.8727623602533,10.872762360253297,3.6485158806717664,4.702917436991809,-1.0544015563200428,0.38211441630037957,21.998233633383254,3.8361177621020923,0.07494759616485801,0.7408051854035927,0.0015867650170619822,0.03,-1,1,16,-1,7,1,0,0.08303376055017193,,1,0,0.16509065332916184,,1,0,,,,,1,0.07248358862142715,0,0,0,1,1,60,0,1,0,0,5,5,21,2,8,1.0,-0.0003321350422006522,0.0,0.0009182557049077483,DOWN,3.8361177621020923
2026-02-21T05:15:00+00:00,PAXGUSD,15m,158,0.015632633121644982,0.001954079140194515,0.007816316560813604,0.0254030288226531,0.3076923076922001,0,1,0.05057512393413868,0.8110822401977202,0.3177913591431401,2.0344543345718193,0.8073213583672953,2.535009579734833,,,0.0026721623520900143,0.004895299992241552,,,59.021721993408526,9.021721993408526,3.4807810950105704,4.458490168595562,-0.9777090735849914,0.263489529076546,21.815309721685914,3.6549664933804626,0.0714209378286363,0.6206720076695814,0.0015953480303925246,0.01,-1,1,17,-1,8,1,0,0.06546165119688058,,1,0,0.1475329750854945,,1,0,,,,,1,0.05490962383975556,0,0,0,1,1,60,0,1,0,0,5,5,21,2,8,1.0,0.0002735710796286539,0.0003790913531997264,0.0007425500732780033,DOWN,3.6549664933804626
2026-02-21T05:30:00+00:00,PAXGUSD,15m,159,0.033231033876103336,0.001954766698601634,0.0,0.03518580057470497,0.0,0,1,0.01393977399104863,0.7433601220836863,0.27163042008063454,1.958593380275488,0.7571241822504745,2.486791568255285,,,0.002576906460895859,0.0048549376216983995,,,55.393715506652704,5.393715506652704,3.1661081877819015,4.20001377243283,-1.0339055846509284,0.2147114653139468,21.08177945917583,3.5224688867104423,0.06885604876576895,0.3964196793122978,0.0015849868415733594,0.01,-1,1,18,-1,9,1,0,0.03029888382821866,,1,0,0.11239908516918505,,1,0,,,,,-1,-0.029321500478917843,0,0,0,1,1,60,0,1,1,0,5,5,21,2,8,1.0,0.0008014543464238254,0.0008796450143675352,0.0003909533397189046,UP,3.5224688867104423
2026-02-21T05:45:00+00:00,PAXGUSD,15m,160,0.017595995933362717,0.001955110659270427,0.017595995933380498,0.03714710252601364,0.473684210526467,0,1,-0.0033057910907112425,0.32970677712455654,0.24411821158866093,1.7406093261470232,0.7250146492661919,2.3662610421515637,,,0.002474240026793722,0.004808964376775309,,,53.61899670682445,3.618996706824447,2.811693708468738,3.922349759640012,-1.110656051171274,-0.05625449485123113,19.732835332094712,3.40657825194545,0.06660237451993137,0.30378455957475275,0.001603715613368933,0.01,-1,-1,0,-1,10,1,1,0.01270821928522221,-0.03225932587785535,1,1,0.09482286697427786,-0.04692265582231243,1,1,,,,,-1,-0.04692265582231243,0,0,0,1,1,40,0,1,0,0,5,5,21,2,8,1.0,0.0009580042230389528,0.0011535152889652843,0.0002150621725190357,UP,3.40657825194545
2026-02-21T06:00:00+00:00,PAXGUSD,15m,161,0.001955148884594674,0.005865446653766241,0.015641191076704048,0.023461786615064963,0.666666666666414,0,1,-0.004759956550505863,0.03163946501808823,0.23267105771271998,1.562546215317525,0.7087553848935141,2.263958843297587,,,0.0023743101426322586,0.0047608432718079415,,,53.41422584132364,3.414225841323642,2.4939992450927093,3.6366796567305517,-1.1426804116378424,-0.16497133805285102,18.48024435694796,3.248965519663684,0.063522113118339,0.2979766240537378,0.0013158356695684497,0.01,-1,-1,1,-1,11,1,1,0.010753318865235145,-0.013686042192109373,1,1,0.09286957201790917,-0.048878722114689035,1,1,,,,,-1,-0.048878722114689035,0,0,0,1,1,40,0,1,0,0,6,5,21,2,8,1.0,0.0010948833753691054,0.001173089330752537,0.00019551488845875615,UP,3.248965519663684
2026-02-21T06:15:00+00:00,PAXGUSD,15m,162,0.009775362177168664,0.003910144870881691,0.013685507048032574,0.027371014096082932,0.8571428571423931,1,0,-0.0007687088385855097,-0.0475642935552969,0.22729476736469248,1.469897344128185,0.6985261764733021,2.2032863909544176,,,0.00228063476203278,0.004712314091086096,,,53.79429251150206,3.794292511502057,2.232626098630135,3.3558689451104686,-1.1232428464803337,-0.08933726182940527,17.239123874415863,3.11689655397346,0.060937585367719024,0.34039353594350275,0.0013287705662376977,0.01,-1,-1,2,-1,12,1,1,0.014663043265752997,-0.009775362177168664,1,1,0.09677608555396622,-0.044966666014979416,1,1,,,,,-1,-0.044966666014979416,0,0,0,1,1,40,0,1,0,0,6,5,21,2,8,1.0,0.0009775362177168664,0.0011339420125516006,0.0001955072435433733,UP,3.11689655397346
2026-02-21T06:30:00+00:00,PAXGUSD,15m,163,0.0019550342131058416,0.0019550342131058416,0.019550342130987292,0.023460410557198975,0.916666666666414,1,0,0.0010733556027506478,-0.023986741788576182,0.2202553438525229,1.420097448280103,0.6865969096218587,2.1636173535089256,,,0.0021918198824977227,0.004663415657693359,,,53.99638636454084,3.9963863645408395,2.0103807434388727,3.08677130477615,-1.076390561337277,0.03426548983399691,16.08665485492178,2.9799753715468364,0.05825953805565663,0.373463847595035,0.0012821751730533475,0.01,-1,-1,3,-1,13,1,1,0.01661779081134631,-0.007820136852387805,1,1,0.09872922776148939,-0.04301075268816849,1,1,,,,,-1,-0.04301075268816849,0,0,0,1,1,40,0,1,0,0,6,5,21,2,8,1.0,0.001231671554252235,0.0012512218963831156,0.0001759530791788145,UP,2.9799753715468364
2026-02-21T06:45:00+00:00,PAXGUSD,15m,164,0.03517823639775215,0.003908692933079622,0.017589118198867187,0.05667604752969895,0.9310344827586747,1,0,0.0327987178021727,0.17829770981006732,0.2453421336653241,1.44676029344555,0.7072458190121614,2.1623576039346517,,,0.0021254341586315136,0.004619036853468374,,,57.59191941042965,7.591919410429647,1.9569363113832878,2.860804306097578,-0.90386799471429,0.23881241692355237,15.760539313121056,2.974262845007751,0.0581274008170683,0.6383881483773325,0.0012924133104148055,0.01,-1,-1,4,-1,14,1,1,0.051790181363362754,0.0068402126328848956,1,1,0.13387273295810592,-0.007817385866159245,1,1,,,,,1,0.004885866166371746,0,0,0,1,1,40,0,1,0,0,6,5,21,2,8,1.0,0.0009771732332707942,0.0014071294559099082,0.00019543464665415885,UP,2.974262845007751
2026-02-21T07:00:00+00:00,PAXGUSD,15m,165,0.001954384661996283,0.015635077295916937,0.017589461957895444,0.035178923915808666,0.49999999999974737,0,1,0.027907357567254962,0.33274554697163694,0.2338477382879388,1.4606128309578708,0.6913388159281538,2.1551822058372636,,,0.0020594038072068387,0.00457491077640215,,,57.323867443343985,7.323867443343985,1.8847854166242541,2.6656005282029134,-0.7808151115786592,0.34242773490167444,15.676269680868291,2.8903869275072105,0.05648927878334103,0.639505246954763,0.0012400462903848744,0.01,-1,-1,5,-1,15,1,0,0.024429808274846882,,1,1,0.13192096468426917,-0.009771923309945864,1,1,,,,,1,0.002931576992994424,0,0,0,1,1,40,0,1,0,0,7,5,21,2,8,1.0,0.001113999257333793,0.0014267008032521316,-5.8631539859710736e-05,UP,2.8903869275072105
2026-02-21T07:15:00+00:00,PAXGUSD,15m,166,0.037117349430534616,0.010549141417100621,0.0,0.04766649084763523,0.7786885245901426,1,0,0.06412350451802142,0.6724840663073337,0.2658732494320212,1.556275072880453,0.7194846329076792,2.1897330532465276,,,0.0020174974491399974,0.0045361138347565794,,,61.562448782681415,11.562448782681415,1.9822764772343362,2.528935718009198,-0.5466592407748618,0.5297313205624152,16.223415996096644,2.8796450041138226,0.05625515255452974,0.9313330753481459,0.0013436523557334014,0.01,-1,-1,6,-1,16,1,0,0.06739729238701496,,1,0,0.17484225126491665,,1,0,,,,,1,0.045908300611466606,0,0,0,1,1,40,0,1,0,0,7,5,21,2,8,1.0,0.0004883861767176542,0.0009963078005040856,5.860634120597637e-05,UP,2.8796450041138226
2026-02-21T07:30:00+00:00,PAXGUSD,15m,167,0.01562561037540884,0.007812805187695539,0.0,0.02343841556310438,0.6666666666669193,1,0,0.07391094460786066,0.8941522504683235,0.2722913894819846,1.6128917366886526,0.7223441564891898,2.2057779432807365,,,0.00198380444874124,0.0045005276700720515,,,63.17382372548865,13.173823725488653,2.107863188799456,2.44472121216725,-0.3368580233677938,0.5670099713464962,16.9702653591361,2.7668132181057055,0.05404143165955126,0.9812641049758829,0.0014966275074365521,0.01,1,-1,7,1,0,1,0,0.029298019453884914,,1,0,0.19239032774718473,,1,0,,,,,1,0.06347904215010175,0,0,0,1,1,60,0,1,0,0,7,5,21,2,8,1.0,0.00017578811672323843,0.0008203445447087422,0.0002343841556310438,UP,2.7668132181057055
2026-02-21T07:45:00+00:00,PAXGUSD,15m,168,0.0019532394476309903,0.01757915502860785,0.02148563392385207,0.04101802840009091,0.5238095238094,0,1,0.06510589654957996,1.09470917899489,0.2597417638886562,1.6672881391714327,0.7061395800901313,2.2215051127213883,,,0.0019463586733907627,0.004463978162014752,,,62.85850691198797,12.858506911987973,2.174258895138337,2.3906287487614675,-0.21636985362313066,0.5644452579555286,17.820721661908898,2.7191837025266876,0.05311216873111096,0.9104272630317046,0.0016143832613789658,0.01,1,1,0,1,1,1,0,0.027345352266727276,,1,0,0.06055042287632976,,1,0,,,,,1,0.061527042600163014,0,0,0,1,1,60,0,1,1,0,7,5,21,2,8,1.0,0.00011719436685750412,0.0008398929624783058,1.9532394476132256e-05,UP,2.7191837025266876
2026-02-21T08:00:00+00:00,PAXGUSD,15m,169,0.009765052828935805,0.005859031697365035,0.0019530105657942659,0.017577095092095103,0.6666666666666666,1,0,0.06950048976607621,1.1237844952811429,0.26078510075219646,1.6568062513615587,0.7035615332922849,2.205237684746862,,,0.0019128461098612025,0.004427764325400885,,,64.01893934894522,14.018939348945224,2.249363691898907,2.3623757373889553,-0.11301204549004851,0.4336471952848133,18.61043108591221,2.589242009489106,0.05056817001912205,0.9208692716148632,0.0017460804625560266,0.01,1,1,1,1,2,1,0,0.03906021131574322,,1,0,0.0722613909341214,,1,0,,,,,1,0.07323789621703629,0,0,0,1,1,60,0,1,1,0,8,5,21,2,8,1.0,-0.00015624084526300839,0.000722613909341214,0.0001953010565787161,UP,2.589242009489106
2026-02-21T08:15:00+00:00,PAXGUSD,15m,170,0.009765815738588644,0.003906326295449669,0.003906326295431905,0.01757846832947022,0.22222222222188537,0,1,0.055817717768244575,1.02628121001635,0.24307153524248515,1.5957550258181072,0.6820255535094604,2.1635498098021344,,,0.0018725381747424059,0.0043895401826697525,,,62.61441822434821,12.614418224348213,2.2506638752083745,2.340033364952839,-0.08936948974446457,0.24748853362332923,19.34373269391529,2.468581865954209,0.04821543127706028,0.8561811057255732,0.0016240915572055782,0.01,1,1,2,1,3,1,0,0.03125061036347301,,1,0,0.06445438387467085,,1,0,,,,,1,0.052735404988375124,0,0,0,1,1,60,0,1,1,0,8,5,21,2,8,1.0,-0.00011718978886295715,0.0008007968905643399,0.00042969589249786485,UP,2.468581865954209
2026-02-21T08:30:00+00:00,PAXGUSD,15m,171,0.02733680901334711,0.001952629215227663,0.0039052584304730847,0.03319469665904786,0.94117647058855,1,0,0.07522124247499488,1.0809210947772954,0.25974025326409755,1.595921495393668,0.6951328310047699,2.1523904076275358,,,0.0018451901078910266,0.004353925777406724,,,65.46984517553014,15.46984517553014,2.337714857854735,2.3395696635332186,-0.0018548056784837286,0.21451504794464693,20.311713739909315,2.4136831612431813,0.04713028256972216,0.9803783605362377,0.0015986827759552089,0.01,1,1,0,1,4,1,0,0.05857887645714955,,1,0,0.022455235975251318,,1,0,,,,,1,0.08005779782477815,0,0,0,1,1,60,0,1,1,0,8,5,21,2,8,1.0,-0.00015621033721910097,0.0005272098881143104,0.0007029465174858657,UP,2.4136831612431813
2026-02-21T08:45:00+00:00,PAXGUSD,15m,172,0.009762192979030809,0.04295364910773201,0.015619508766452848,0.06833535085321567,0.3714285714286234,1,0,0.07688313104819834,1.1208333714657783,0.25890936088274064,1.5921598681225078,0.6908701902352722,2.1394717856946954,,,0.0018202622983454226,0.004319608293525316,,,66.45525757898416,16.45525757898416,2.419162609412524,2.3554882527090797,0.06367435670344435,0.17668640219349285,22.001970021208926,2.491277221154383,0.0486406579943454,0.9662617727929376,0.0017203188626728483,0.03,1,1,1,1,5,1,0,0.06833535085321567,,1,0,0.03221523683081232,,1,0,,,,,1,0.08981217540709054,0,0,0,1,1,60,0,1,1,0,8,5,21,2,8,1.0,1.9524385957955074e-05,0.0002342926314967039,0.0008004998242805974,DOWN,2.491277221154383
2026-02-21T09:00:00+00:00,PAXGUSD,15m,173,0.009761049508043107,0.01171325940965883,0.005856629704811659,0.027330938622513592,0.5714285714282002,1,0,0.08015049113372606,1.2521825741823704,0.25998083107446907,1.6277614419213933,0.6885915851139239,2.1466109582552235,,,0.00179830339940743,0.0042861075403945485,,,67.6483706047804,17.648370604780396,2.503269393573646,2.385044480881993,0.11822491269165303,0.2075944024361176,23.571493710987134,2.413328848214758,0.0471132447332258,0.9584706309799458,0.0018730382787056105,0.01,1,1,2,1,6,1,0,0.01756988911447049,,1,0,0.04392472278619398,,1,0,,,,,1,0.10151491488364474,0,0,0,1,1,60,0,1,1,0,9,5,21,2,8,1.0,-0.00013665469311256796,9.761049508043106e-05,0.0009175386537560164,DOWN,2.413328848214758
